-1.9753	22.6981	69.9356
15.7137	19.9197	46.3088
12.3491	21.3723	46.2923
7.9738	23.6396	82.6087
8.7274	21.4627	44.691
-4.1188	24.1167	84.2814
14.6081	18.521	30.7572
16.0415	17.0941	25.0468
12.2114	22.2803	65.8815
5.1745	24.9694	78.1893
18.9579	12.1241	6.2899
14.2272	12.1384	0.6812
15.2489	14.855	13.011
2.0538	21.6945	55.2959
8.7011	22.7677	52.9997
12.8732	21.8238	53.3677
16.8422	18.4601	36.7971
0.1923	24.7154	76.1431
16.0363	18.3864	32.9902
7.7081	23.1565	87.4428
8.6103	21.475	44.8091
18.4599	14.3008	15.5132
10.4885	22.0971	49.1543
17.6403	17.9559	36.83
12.0106	22.1649	53.3952
8.1533	18.1416	29.6887
13.5455	21.5768	60.2124
8.1368	10.8288	0.3983
12.4668	22.1312	55.8452
-5.5329	24.1355	89.8956
17.53	11.7705	1.9968
11.8794	21.8408	73.5502
2.3568	16.6023	36.7943
19.2571	14.9926	22.0447
11.1843	22.5548	55.002
13.2122	21.7737	56.0759
6.8371	20.7975	42.9112
3.2519	21.6831	52.714
-1.7864	22.4115	68.1558
15.8341	17.3796	26.2609
7.4537	20.2769	39.78
11.6202	22.6872	61.3633
5.4711	16.7005	28.873
5.8856	24.6831	71.2403
9.1664	12.4076	5.0868
13.259	21.7818	58.8171
11.7909	21.862	49.3466
11.5022	22.1638	73.5887
10.0049	22.8017	78.0383
13.6181	12.4684	1.9913
2.241	20.2182	49.0664
8.3597	11.8424	4.1722
7.4704	21.3643	44.9959
11.127	17.6241	24.8656
7.4154	18.8527	33.6384
6.409	9.9828	1.2717
13.5154	21.4175	51.4231
16.8406	12.8505	5.7158
9.2376	23.7629	69.7955
10.7463	22.7509	55.9056
14.9431	16.409	20.0287
8.3495	10.9767	0.585
7.2121	21.6494	46.7016
12.2094	17.3695	23.4428
8.6381	17.2006	25.1924
12.3299	15.0117	13.0137
15.6701	18.609	33.4901
8.0928	22.5562	51.467
10.6407	12.514	3.6229
15.3424	11.8622	0.0192
-0.3175	22.162	63.0497
8.1812	24.121	73.8578
6.5758	23.8384	61.2754
18.7092	15.7046	24.3107
12.3308	22.3156	62.0609
-3.5372	23.9455	81.153
17.5422	16.7096	26.5026
14.5704	14.9032	12.7775
20.1261	13.5857	17.293
-5.8103	23.5817	87.1462
7.1025	22.149	49.4977
6.9104	15.458	21.2125
6.3497	14.3025	18.1362
9.76	23.4089	61.7478
-0.9561	25.4038	87.9235
5.8363	13.1693	15.2852
3.7232	25.1625	85.3966
4.983	11.0189	10.072
2.0741	25.2332	78.8513
2.7679	24.2672	67.7767
7.5465	23.2339	56.3204
14.3326	16.0357	17.8011
-1.4955	24.2535	76.9204
2.62	24.7425	72.0396
-0.0133	22.9772	65.909
-4.9901	23.3576	82.7818
7.4821	23.1074	88.742
5.9919	22.3647	51.7417
20.6559	10.6462	4.4331
15.5843	12.49	2.8675
4.1698	22.2292	53.5737
3.5625	25.1357	76.8435
17.2449	15.9486	21.2427
2.0881	17.4017	40.0409
-0.3412	21.4329	60.2289
7.9494	23.1603	55.8013
19.4073	11.5434	4.7792
21.0208	13.3554	20.7456
9.1625	23.1403	80.2438
10.484	19.5423	34.0696
7.014	14.9003	18.8971
10.8473	17.0558	22.5007
19.8529	15.2606	27.2854
20.5922	11.6314	8.8223
5.5559	24.8689	75.3768
16.131	18.836	36.7449
1.1481	20.4973	52.8266
8.8289	23.9226	69.9219
6.3491	22.6026	52.725
10.4571	21.9399	47.9431
-3.5841	24.7902	88.0471
12.6927	22.0724	57.1361
17.9361	17.153	31.2131
-0.9386	24.7177	78.9309
-3.032	22.438	72.0066
4.1846	25.1115	83.647
12.989	21.8141	54.1725
15.9335	16.6601	22.5199
1.6244	21.6405	56.054
18.2969	17.3796	35.7424
16.0716	18.7122	35.5116
3.9338	24.6052	69.3616
12.9131	13.0453	4.4935
16.2254	17.6736	28.8235
1.1535	25.4085	83.5343
7.5009	15.9637	22.02
10.823	14.4492	11.5058
20.1701	13.9341	19.6002
6.18	24.6292	70.9574
6.3157	13.5297	15.3594
15.0089	18.9707	34.2976
6.229	13.2635	14.5903
10.8595	22.8606	71.2073
8.3498	19.0043	33.1111
12.8275	20.774	42.5211
9.8721	23.4852	64.846
17.1867	18.6021	40.9583
13.7269	16.7324	20.7511
9.3682	21.3642	43.9494
15.0564	20.3453	46.9103
19.5996	12.3307	8.9267
2.8388	21.9185	54.5872
-2.2938	23.7986	76.3738
16.6888	18.8674	40.0684
0.3117	19.2369	50.904
16.5251	17.2733	27.1123
-4.3073	22.3524	75.775
5.6984	19.6952	39.8047
4.5477	21.8316	51.0385
12.7318	16.3096	18.6169
12.42	21.7181	70.7404
7.3155	23.4183	87.5417
5.5698	23.5487	59.3966
18.4143	12.1063	5.0237
7.3994	24.4028	73.1272
12.6833	13.5316	6.6085
0.3562	24.7092	75.7256
5.258	24.7903	72.0066
4.5545	14.9164	24.9699
17.9246	12.1925	4.4798
-2.5609	22.1818	69.5154
2.3875	21.8715	55.3233
11.8738	22.0804	71.6523
6.7412	24.5404	71.2375
13.9194	21.3637	56.2709
17.4669	18.5757	47.4349
-4.6112	23.3348	81.3178
-0.32	22.4534	64.2967
14.3669	20.9106	50.0635
6.4292	23.7294	60.347
4.7474	16.688	30.5264
9.0238	18.3115	29.4031
8.7519	23.9242	72.3087
20.3071	12.9909	14.7111
4.8462	24.8017	86.1904
18.7109	17.1814	37.8408
14.5611	19.4874	36.8136
3.385	22.2787	55.1888
14.1379	17.2965	23.712
-5.1111	22.6768	79.906
5.9924	22.2393	51.0633
10.1403	16.8262	22.0283
11.1239	22.2443	51.4176
13.8564	15.3881	14.6507
7.0437	22.8523	53.7632
12.6464	22.1345	58.9462
-0.3498	23.8226	71.2101
10.6121	17.7859	25.8434
15.2878	20.3032	48.6187
16.7411	15.3594	17.1996
1.492	24.919	75.4839
1.3038	20.9788	54.2109
15.9065	18.6367	34.38
-1.2345	25.2662	85.9679
11.3879	22.7681	60.2976
15.3864	13.2256	5.8943
3.2341	25.2833	81.1448
17.9178	17.9169	38.9257
0.955	25.4409	84.7813
8.2381	15.0503	17.1969
16.9773	14.3818	12.8599
6.7992	24.3368	67.112
4.1879	15.1516	26.7965
12.9665	21.8836	55.5431
7.2003	21.5436	46.1632
1.6044	19.4648	48.0282
17.9743	16.222	24.8628
4.1957	15.136	26.7223
2.6019	19.4375	45.3694
14.8099	19.9296	40.9857
5.3844	24.9151	76.3106
11.3669	18.3986	28.3456
7.4395	11.2675	3.7931
14.3524	18.2194	28.7109
1.0835	20.1306	51.6977
15.346	18.1118	29.5926
17.5144	18.3776	41.2879
0.4525	24.6722	75.201
18.6934	17.0392	35.4787
13.3262	21.7321	57.1746
5.5403	10.9762	8.0093
6.6076	23.5458	89.8132
6.9963	10.7803	2.906
7.4995	24.2698	77.5631
11.1222	21.3664	44.4823
9.2548	13.0597	7.6247
19.5796	11.0915	3.2191
5.797	15.9613	25.4671
18.4765	16.3706	27.8704
6.9428	16.7479	26.0411
7.6401	20.1588	39.0301
5.5353	24.5511	68.565
3.9767	24.0482	64.5329
-2.2181	25.1628	87.6296
19.5357	10.8372	1.9968
5.0582	16.3178	28.4747
9.2168	22.1524	48.7945
11.7609	21.8578	49.2367
20.719	14.164	24.7557
11.9001	18.3343	27.983
8.3502	22.5432	87.9977
2.2114	25.3804	87.3385
3.6149	25.2083	79.0573
8.5352	17.0031	24.5222
-1.7549	24.9818	83.787
-4.6506	22.967	79.6258
5.0548	24.9821	80.1972
14.0077	18.5048	29.892
-1.2911	25.4209	89.6512
13.2799	19.1697	32.8748
1.8668	19.5633	47.6739
10.8463	17.9025	26.2416
12.2763	13.0494	4.705
16.328	17.3405	27.0492
8.4725	22.6527	52.1097
16.7427	17.3739	28.3016
1.2901	17.8419	43.7434
2.7476	16.602	35.6297
8.0748	20.1231	38.4094
18.6724	15.3319	21.8415
7.5791	11.2778	3.5075
2.8281	24.7871	72.2401
11.5699	22.7007	65.1784
1.1689	19.2259	48.421
7.4259	16.7637	25.2501
16.6997	18.1437	33.4819
7.3608	23.7152	60.3717
8.5887	23.834	76.3436
4.5247	23.988	63.5029
2.0314	19.7929	48.0529
-3.0357	24.4782	83.2322
8.1022	15.1702	17.8945
9.1487	20.8346	41.1203
6.8574	24.5365	72.0753
10.1918	14.5286	12.4369
10.9907	22.6417	72.8251
-1.844	20.2553	60.5832
-5.1299	22.8432	80.7245
7.7963	13.1421	10.5197
2.2026	19.9157	48.0612
2.3447	18.1	41.5213
6.7909	21.4396	46.0533
7.504	22.9905	54.5323
0.3544	25.3653	83.6964
1.788	18.5476	44.5042
6.4534	23.8204	61.1161
1.7033	23.1733	62.9508
7.201	23.8033	85.2016
20.8948	13.525	21.0889
-0.177	23.7414	70.3119
-5.6887	21.9142	78.8568
18.0171	15.7088	21.9211
2.2665	24.4668	70.1087
15.6026	15.425	15.9746
7.6441	23.5883	59.3362
10.1974	14.3711	11.7832
3.86	15.9016	30.1941
8.8843	20.8347	41.2522
5.7708	24.7565	81.153
18.8296	13.4659	12.2886
18.3828	16.5287	28.59
9.1134	18.2793	29.1751
-1.4946	21.1985	62.6542
16.2868	15.61	17.7242
9.5286	12.8016	6.169
9.8981	13.3736	8.0313
-0.0647	25.2062	81.944
3.1705	19.0621	42.6502
18.7609	14.7431	18.7405
2.2274	24.7827	72.9652
4.5167	16.7441	31.29
3.4668	24.7857	71.6248
5.5845	22.7905	54.579
20.0799	10.9125	3.8096
7.7061	21.9219	47.792
7.1708	24.1579	65.1729
-1.5085	25.337	88.2064
19.0228	14.6728	19.2212
15.618	14.1825	10.2918
5.9196	15.0887	22.0283
21.6506	11.0424	10.4456
-0.0504	20.7668	57.0016
9.6931	22.382	82.5455
15.7062	13.5562	7.5918
12.3833	22.2173	64.7142
11.5835	14.3903	10.7092
10.1023	22.5748	52.6179
5.7546	23.4653	58.6743
-3.5497	23.6673	79.5379
7.9984	16.3061	22.5199
0.3701	25.0096	78.5794
10.3372	22.724	54.4609
6.2408	14.0189	17.3534
18.9211	15.2563	22.3139
7.0018	22.2917	50.3848
17.897	12.0349	3.741
14.0536	20.0319	39.5685
9.3242	21.2016	43.0403
3.2941	25.1519	88.0636
8.4281	17.9133	28.3923
8.5496	22.4039	87.8109
6.2045	22.5058	52.3048
7.9386	14.6415	16.1147
8.7062	21.1685	43.0979
6.3665	23.8635	61.4978
19.519	14.5205	20.2347
10.0549	23.4029	64.1951
4.1338	16.4659	31.323
8.5715	22.5798	51.6099
18.1133	17.9405	43.5731
10.6107	12.5972	4.0019
9.2153	15.5005	17.5512
21.6762	8.9572	0.7416
-2.9572	23.3662	76.0359
15.0223	20.5944	52.4641
11.6629	13.2224	5.7543
9.8724	22.1984	49.3823
9.1372	23.6364	74.8988
13.9211	18.7454	31.1389
12.5044	22.1606	64.1127
9.1793	20.3142	38.4533
17.4166	16.3384	23.8685
5.8237	14.9861	21.8882
8.1564	14.7101	15.9993
15.2422	20.3072	58.103
14.2673	14.8001	12.1787
5.9258	24.0888	88.7887
6.4621	23.9856	87.2176
3.8517	23.7722	62.7421
13.2837	14.3278	9.9292
8.1744	23.2094	56.2792
-0.6497	24.8584	79.4473
-5.9582	22.5353	82.3423
13.0754	21.891	59.7043
13.5125	21.4508	63.6128
7.4385	20.3217	40.0024
18.5998	17.3823	39.953
6.6976	24.6041	74.4072
16.8219	12.801	5.4741
3.4335	25.131	87.7917
10.5326	22.703	75.5223
10.3913	22.3855	51.3791
15.8669	15.9747	18.9383
12.5534	17.8155	25.544
10.3015	17.7548	25.9011
5.9406	24.735	72.74
18.7815	17.0436	36.6021
4.9485	24.5988	88.2998
16.1018	19.3132	41.1615
11.7649	12.3448	1.9941
16.3738	17.1458	26.0109
14.1657	19.7975	38.1155
-5.4155	23.8207	87.1215
0.759	18.3568	46.8828
21.356	12.1997	15.3236
5.135	15.3952	25.0551
12.9564	20.9465	44.1279
18.777	16.2471	28.4747
-3.6777	24.4508	85.2263
11.9337	22.5078	64.4203
10.6829	21.0351	42.1174
3.3477	22.5416	56.5374
15.4926	20.1344	57.0867
13.0961	16.6555	20.2072
5.1995	19.9886	41.8839
6.495	10.0078	1.1151
1.8683	19.4813	47.3882
21.4177	10.1172	4.8561
20.5944	12.3808	12.6237
21.2197	11.4341	10.4044
-6.7171	23.1686	88.374
12.9976	17.7266	25.2199
5.3734	24.908	75.7393
20.3822	10.9354	4.8396
0.198	24.5747	74.9702
8.4983	21.4594	44.7761
-1.5048	23.9243	74.8494
3.0192	17.4153	37.4535
17.2291	18.3349	37.9507
17.7676	13.9316	12.1238
14.7839	14.7253	12.1018
-1.9664	24.5533	80.4636
12.9143	17.3387	23.3467
9.6173	19.8029	35.7039
8.1439	10.9065	0.7114
7.7537	21.9888	48.1408
12.4404	18.351	28.1204
-2.0838	23.623	74.7697
5.0847	9.4616	3.7327
13.0939	21.8314	55.9084
-3.8492	23.9236	82.0649
3.9466	20.5646	46.6164
9.3785	23.1237	79.1205
7.3665	14.2469	15.6862
10.2379	17.761	25.9725
6.653	24.4914	80.0681
2.4068	20.8284	50.9864
21.4616	10.6365	7.4984
-2.2485	21.5209	66.0628
14.5128	15.4437	15.1836
16.3095	19.5517	47.185
-5.1112	22.0474	77.3186
6.9381	18.9231	34.6272
9.669	20.5163	39.2526
6.6959	13.1668	13.0604
14.32	12.2474	1.1701
8.4172	23.2697	56.9549
6.9145	17.5048	29.0103
20.6104	10.0184	1.5079
16.147	12.9845	5.5016
18.3254	14.167	14.4942
3.4284	15.1733	29.1201
-0.3597	23.4684	69.2599
21.2042	12.0707	13.7498
1.3666	21.0334	54.2631
-1.428	22.3559	66.8978
15.7412	20.0288	49.4098
4.4216	16.069	29.2245
8.9471	23.7548	74.517
20.7083	13.9955	23.2835
8.5104	13.4049	10.2231
15.6277	18.7259	34.1878
5.7366	24.8458	76.6622
19.3354	12.7304	10.083
11.1613	22.1013	50.1733
4.1689	17.631	35.2178
15.561	18.6414	33.4214
-1.8342	24.9253	83.4245
15.0851	20.3824	59.2071
8.4429	23.9798	74.8109
5.3528	24.8003	83.2459
21.3693	11.8729	13.4999
-5.166	21.7251	76.3134
14.2083	18.3422	29.219
-1.7192	20.5008	60.976
15.7192	14.2165	10.5362
4.1857	24.9264	73.2948
18.1353	11.6691	2.5736
-3.3942	22.8132	74.7615
6.2674	24.3875	67.0241
3.8602	24.0675	64.8131
15.7799	19.8499	57.2213
4.9348	23.4355	59.2236
5.6205	24.8677	76.187
15.8478	12.8599	4.6776
14.8719	11.997	0.3214
7.034	13.8481	14.8677
9.8137	13.0279	6.7156
5.6991	11.208	8.3828
9.8094	20.0285	36.7174
8.2036	19.1132	33.7483
9.0935	21.3171	43.7489
7.1136	10.6105	1.8952
13.3855	19.9956	38.0193
5.4638	14.5919	21.3855
-0.9851	22.4552	66.0848
7.2472	23.2829	56.7049
9.3211	20.2306	37.9589
11.276	15.346	14.9254
-4.2814	23.2356	79.6725
3.349	23.3891	61.0886
2.4953	23.6366	64.0083
10.9242	15.9113	17.5484
2.1785	25.1455	77.3269
8.6685	23.7011	77.6785
3.9284	14.4266	25.1979
7.1565	24.3835	69.1555
14.7617	20.3284	44.7157
6.3985	19.3516	37.2311
7.7495	14.5898	16.2603
7.9667	13.9201	13.2444
13.6932	17.1207	22.5803
5.8995	16.9033	28.6807
4.4395	21.1052	47.9431
16.8528	18.7677	40.1233
4.1548	20.3199	45.2129
7.7275	14.3601	15.4115
15.8529	14.8669	13.6344
16.4686	17.1552	26.2774
1.3139	18.3343	45.1772
-0.7885	20.3873	57.8118
4.8586	24.8317	72.2044
8.0748	13.164	10.0583
-5.7374	23.124	84.3034
16.6541	19.2617	52.0548
21.3654	10.6423	7.1084
14.287	12.8203	3.6009
5.126	11.3761	10.8905
8.7542	23.8474	65.1399
-6.2607	22.1226	81.7463
7.3047	20.4991	40.972
3.8645	24.9238	73.2014
10.8902	13.1846	6.1855
14.0663	21.1554	61.0446
21.6496	11.4391	12.5907
12.2857	22.3254	59.1797
2.273	24.8858	73.9622
7.8246	22.7291	89.3381
20.5661	11.0347	5.9026
6.0669	15.2949	22.432
11.676	12.0206	0.6784
6.7051	10.962	4.4331
6.4169	24.6354	72.2785
11.1452	22.3519	74.4539
0.4581	22.3901	62.0417
-0.9627	20.2868	57.9986
15.3988	20.288	50.1871
14.2302	21.115	53.0958
10.2617	23.0767	73.5118
-0.2878	24.0027	72.1412
2.8862	24.9953	74.6049
12.7724	22.0366	57.3037
9.1373	23.6384	62.8684
19.9744	10.6293	2.2605
14.3204	20.8252	62.6844
15.4721	20.163	48.0941
14.3078	14.0706	8.9926
15.4233	15.504	16.1641
5.0073	24.2879	65.6673
16.6457	19.2516	45.7704
7.2374	23.5616	86.9072
-4.1391	24.7105	89.4067
17.3992	18.6418	47.0476
8.5647	16.738	23.4098
9.0577	23.837	69.0512
11.6815	15.8569	16.8838
9.7413	23.108	76.9836
6.7709	19.3347	36.5828
8.0172	21.0303	42.837
15.7087	16.3718	20.7099
3.7475	19.5151	42.9606
7.4505	22.1645	49.3356
12.2238	15.3361	14.4392
-0.2102	22.5191	64.2994
10.5425	21.759	46.7208
6.5307	24.0409	86.4129
19.3973	14.364	18.8174
10.6612	19.2772	32.721
11.3059	21.7394	47.3965
-4.5846	23.4296	81.7298
21.1292	12.5309	16.024
15.1162	20.3469	59.3005
12.4861	14.5419	10.9592
11.5696	22.2862	53.115
7.9809	16.6061	23.7312
11.9571	13.9078	8.4735
15.3208	17.4613	25.8599
1.1187	22.9866	63.2667
3.8569	17.6408	36.0198
6.3557	10.8296	4.8946
18.8092	15.7366	24.948
11.1835	22.6941	56.9988
-3.3441	24.9056	88.4289
4.0511	15.6313	28.7686
8.2612	14.1562	13.6399
18.6792	15.7819	24.6925
14.0629	16.3738	19.2294
6.471	14.2016	17.477
8.3165	23.1922	84.3364
13.7119	20.462	42.0542
19.4433	12.0075	6.9793
20.0744	14.579	23.4071
5.113	18.7187	37.0663
20.0102	11.4576	6.0646
0.2321	25.3823	84.3089
5.744	24.5026	68.0706
14.6203	20.5399	46.4324
13.979	21.3258	57.2213
-0.0189	23.3793	67.9415
2.5816	21.2893	52.4393
15.667	18.7884	34.7481
-0.6574	23.071	68.0102
0.285	25.4158	85.0093
8.2331	23.3562	83.5701
10.5276	11.9714	1.4612
-4.6872	24.2809	87.6269
6.6792	24.6071	75.5773
13.4072	21.1544	47.4239
15.267	20.3256	48.8275
5.472	17.8208	32.9655
2.5103	24.6633	71.4325
5.3923	21.4675	48.0035
8.1385	14.1437	13.8075
11.3729	22.7964	65.8376
5.398	24.8711	81.131
18.088	11.7123	2.6753
8.2572	23.2002	56.2435
2.979	17.0685	36.4428
12.1582	18.9927	31.2763
19.7302	13.2258	13.7828
8.3143	21.1559	43.2627
3.1171	23.6627	63.1129
7.7492	19.061	34.0696
-4.944	21.9871	76.5084
0.8239	24.0639	69.9576
-5.2074	24.0991	88.2696
8.8897	23.2254	81.0898
20.0307	14.5505	22.9456
9.9824	21.7393	46.2813
7.4881	18.152	30.6555
9.4319	23.5802	63.3326
3.1232	23.5628	62.4894
5.9211	23.692	60.2234
3.1635	25.299	83.831
15.468	17.7152	27.5079
12.2726	18.415	28.4033
-2.0682	24.0495	77.2225
0.5504	25.2224	80.8618
5.8193	19.4446	38.5769
16.842	17.6898	30.694
9.1944	23.0604	55.826
-4.7558	23.9308	85.3362
17.7544	13.1654	8.5311
4.7318	24.8992	85.2016
12.467	18.6479	29.6091
3.074	20.5913	48.5583
6.2345	17.8162	31.4411
0.2267	23.6735	68.9523
11.4635	22.7569	65.3404
0.6333	22.7087	63.058
12.6402	22.0011	54.7438
21.1993	9.6138	1.7606
9.9314	13.2255	7.3803
18.3346	17.7041	42.2794
14.774	20.7577	56.7791
15.6712	17.0343	24.091
-3.6214	24.8064	88.3712
2.9334	25.2855	86.5886
18.7688	13.145	10.5802
5.3758	24.7325	71.1414
6.1425	24.3259	66.1287
16.7963	12.811	5.4851
-3.8254	24.212	83.9189
8.6265	22.7978	53.2002
9.3362	19.9982	36.8108
4.6172	24.3104	66.0848
2.5067	25.3699	85.5806
21.6626	9.3189	2.2605
13.7448	20.7181	44.3504
6.5108	23.8818	87.8384
14.274	20.8212	47.9128
6.3697	10.8324	4.8643
11.2767	15.6212	16.09
5.8723	18.1795	33.5176
14.279	21.1267	55.6172
7.9908	13.4099	11.1927
8.3939	17.004	24.7172
6.1829	16.4559	26.4339
12.1572	20.661	40.7825
14.0865	21.1691	60.4321
5.6101	24.3709	66.4199
-0.0026	22.5555	63.9287
8.6021	23.0055	84.1798
6.6329	15.6137	22.3661
11.1414	22.2484	75.3026
14.9225	20.6309	57.0702
3.3784	21.7546	52.7827
5.9721	16.0084	25.2446
0.5713	25.3986	84.048
19.4446	13.9519	16.6695
17.2114	14.4528	13.585
3.0437	18.1609	39.8569
-5.8328	22.2876	80.8371
7.5805	16.8871	25.4753
-0.4297	24.1799	73.6244
13.9136	21.3217	59.9048
18.9044	13.4691	12.5028
-1.5743	25.243	86.6683
13.7768	13.4679	6.2651
10.6137	23.1355	68.6035
20.1425	14.5972	23.9647
11.9251	18.4567	28.5736
15.8653	14.8894	13.7526
9.6085	23.4397	61.5198
8.9937	19.3154	33.8609
17.7625	12.5232	5.6581
5.643	13.2167	15.9911
7.251	19.2856	35.6847
0.3557	25.4656	86.4953
9.7535	23.5462	65.7332
-4.1816	22.4086	75.5855
14.0623	19.3527	34.9458
10.9522	20.6573	39.9722
6.3021	20.7628	43.4495
-1.9241	22.5479	69.1336
11.107	22.6689	71.5589
5.7772	17.3633	30.6363
16.6749	19.2882	50.0085
6.8038	21.1783	44.7569
7.6587	13.9731	14.0437
15.6356	12.6796	3.7217
5.8325	16.9948	29.1586
16.4143	13.0109	5.9026
8.3164	24.1052	71.3034
17.7186	15.56	20.2676
2.843	25.1911	89.4012
18.3043	15.4627	21.3773
-3.1568	22.5669	72.9377
-1.0569	24.834	80.2878
0.8093	25.3455	82.4769
9.758	18.9524	31.6251
-1.5094	22.0497	65.8815
13.9921	12.5013	2.1726
16.9967	19.0094	48.0941
7.267	24.4216	71.2815
-3.1364	21.0579	67.2384
-5.0127	22.4001	78.3789
5.6754	24.5804	84.9049
6.8138	11.9188	7.9543
15.1299	20.5262	53.3869
4.4938	25.0724	77.3022
8.8504	12.9276	7.7236
3.7949	22.8342	57.2735
19.5025	11.61	5.3258
9.772	14.1781	11.4811
7.9405	22.4812	51.0166
5.5013	9.9554	4.1557
20.2237	12.1998	10.2863
3.9952	23.689	62.0005
10.7975	13.7471	8.6108
19.4236	12.7398	10.3797
-0.4932	21.1431	59.5779
5.1676	13.7231	19.136
4.1522	21.3874	49.6982
4.1681	18.5117	38.338
-4.5968	23.5938	82.6856
18.887	17.0805	39.2911
-1.5526	20.6711	61.0254
4.9604	21.9802	51.1045
5.7359	19.1706	37.6266
5.9582	14.0441	18.15
6.929	19.1075	35.4018
2.9248	25.207	88.7063
5.5057	23.2662	57.5536
14.4945	14.3056	10.094
0.7894	23.4505	66.4144
